strategy,trial_id,p_max_prev_return_pct,p_vol_mult,p_vol_lookback_days,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
post_drop_rebound,104,-3.5,2.5,3,1440,3.0695580095352875,0.06547295876800083,-0.015910219957226066,2.274722439920136,0.625,8,0.024321399943761257,10753.160028990149,0.15558661773317498,-5.367943598587102e-05,19.385519184623025,0.75,4,0.07112719726326233,3503.16234310819,2.0,3,True,True,
post_drop_rebound,105,-3.5,3.0,8,1480,0.38810607955231596,0.012235884263229363,-0.017713582355997938,1.201423323920676,0.4,5,0.003458768017667424,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,10835.446232132274,0.5,3,True,True,
post_drop_rebound,106,-5.0,3.75,4,1490,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,107,-3.5,2.25,7,1430,0.06503215260194824,0.0031804296609098384,-0.030163008369139075,1.0244980083168729,0.6,10,0.0009880862039670646,13301.154199641147,0.1768012227004916,-5.315783662497997e-05,inf,1.0,4,0.08398098676498988,204531.9686871732,2.0,3,True,True,
post_drop_rebound,108,-5.0,1.5,6,1480,-0.6830955115212533,-0.03813078274369768,-0.05776744231706157,0.6955252579027252,0.5,12,-0.020085488150004105,245.71265373997068,0.20481577018656574,-0.006007363247025013,12.741232572256314,0.8235294117647058,17,0.1465086854399047,,8.5,3,True,True,
post_drop_rebound,109,-5.0,1.75,8,1480,0.05350170828691216,0.002892605813774878,-0.027974700490591826,1.029415011198677,0.6666666666666666,6,0.0007540066101927589,243.52753450538722,0.1936148284758522,-0.006149542720979226,12.190516210668955,0.7857142857142857,14,0.14800421035701516,4551.771192041732,7.0,4,True,True,
post_drop_rebound,110,-3.0,1.75,7,1470,2.6664436515140424,0.06598402202231543,-0.044099607498775305,1.668843954624231,0.5,24,0.057627362493370304,246.80788971034974,0.21431862679752406,-0.006229892033768895,11.646550039605444,0.7333333333333333,15,0.15075825066342685,92.56069955583307,7.5,4,True,True,
post_drop_rebound,111,-3.0,3.0,8,1490,2.4491302470974285,0.04321998880028835,-0.018100979623756855,1.7864321530089524,0.4444444444444444,9,0.02210138595604305,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,1717.0595815950003,0.5,3,True,True,
post_drop_rebound,112,-6.0,3.5,5,1460,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,113,-5.0,4.0,9,1450,400.4630474349981,0.07077137387843392,-2.999467200487852e-05,inf,1.0,1,0.006035617651248382,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,114,-3.5,3.75,7,1490,-1.9811780357244804,-0.07502954223671778,-0.0031478502792972327,0.0,0.0,2,-0.003147850279297204,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,115,-4.0,1.5,7,1470,-1.0287937257032853,-0.04913536372126786,-0.08249774865463862,0.6326657790376516,0.5555555555555556,18,-0.04371401039326994,319.98994154895905,0.20014851587392804,-0.006007632050475031,15.832989784189598,0.8421052631578947,19,0.17552041635852356,,9.5,3,True,True,
post_drop_rebound,116,-6.5,3.0,8,1500,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,117,-4.5,3.25,6,1500,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,118,-7.0,4.0,4,1470,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,119,-4.0,4.0,8,1440,400.4630474349981,0.07077137387843392,-2.999467200487852e-05,inf,1.0,1,0.006035617651248382,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,120,-6.5,4.0,7,1460,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,121,-6.5,2.0,3,1430,6.170495154935006,0.08494865580434775,-0.011492483160487562,4.083337403706654,0.75,4,0.03513128734775872,89.92363892988237,0.11923095133633756,-0.0045638543603401275,12.10576727345977,0.5,2,0.05322169358832385,14.573164174347292,1.0,3,True,True,
post_drop_rebound,122,-6.5,3.25,4,1500,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,15130.508899018749,0.12979904421842944,-2.999490202128887e-05,inf,1.0,1,0.05805048189357365,20.866385916032815,0.5,3,True,True,
post_drop_rebound,123,-5.0,4.0,6,1490,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,124,-4.5,3.0,6,1450,1.3185512543922158,0.033981790670621154,-0.014982524061445844,1.6679191688922665,0.75,4,0.00990770087238202,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,125,-3.0,1.5,4,1490,0.8419062775038101,0.02740851047569542,-0.05966527848435128,1.172095602628492,0.475,40,0.025007889113858317,424.0873248324751,0.25694331437814805,-0.005989476241612584,13.397377923930781,0.782608695652174,23,0.21000547064962838,503.7227256338588,11.5,4,True,True,
post_drop_rebound,126,-6.5,2.0,10,1430,0.26068525995084985,0.008403200818176262,-0.02560183036899775,1.1349436535010933,0.6666666666666666,3,0.003357945093948489,101.31037553697779,0.1689838820069252,-0.007448410621818751,8.18486637293472,0.6666666666666666,6,0.0884802630926913,388.63100873474417,3.0,4,True,True,
post_drop_rebound,127,-4.0,2.25,4,1500,0.47552648079779203,0.014442504305272195,-0.02877179813243914,1.138632407229607,0.6,10,0.006871929589050474,7035.962517186821,0.14230960223220557,-7.277094704733679e-05,17.62815810626144,0.75,4,0.06432891651719119,14796.15289853589,2.0,3,True,True,
post_drop_rebound,128,-7.0,3.25,8,1500,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,129,-3.5,3.5,9,1500,12.139616858513742,0.08405278970561093,-0.0030422499263117677,6.950917334874563,0.5,4,0.01844501454560965,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,346.41147297853246,0.5,3,True,True,
post_drop_rebound,130,-7.0,3.25,10,1470,-0.7334837752602195,-0.021614047761220813,-0.01706865344916761,0.6313918175942109,0.5,2,-0.006329185588907715,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,131,-6.5,4.0,7,1500,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,132,-3.0,2.25,7,1500,2.229071310663759,0.04547268236575912,-0.03129434998649269,1.5516206005347788,0.4666666666666667,15,0.03456754082362412,13582.19968832043,0.1781056634301617,-5.2751775037497285e-05,inf,1.0,4,0.08488131544957378,6093.210039240964,2.0,3,True,True,
post_drop_rebound,133,-7.5,2.5,6,1470,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,15130.508899018749,0.12979904421842944,-2.999490202128887e-05,inf,1.0,1,0.05805048189357365,23324.205985102813,0.5,3,True,True,
post_drop_rebound,134,-5.5,2.75,4,1450,535.7141018139399,0.07085995848818787,-2.9978304761350155e-05,inf,1.0,1,0.008061647674736161,17407.10938801023,0.14429305490198582,-2.999490202128887e-05,inf,1.0,2,0.06539911067942361,32.49328201193392,1.0,3,True,True,
post_drop_rebound,135,-7.0,2.25,9,1450,-0.03773893254523117,-0.00026587969039880096,-0.019111383591486515,0.9855909096407253,0.6666666666666666,3,-0.0003635487276297811,91.97806779142233,0.12419538254787704,-0.004753101211475134,6.931184078019643,0.5,4,0.05621354381483612,,2.0,2,True,False,
post_drop_rebound,136,-6.5,1.75,9,1490,-0.48310408116641484,-0.018351410028257784,-0.029575656516413838,0.7589258699477035,0.5,4,-0.007226459715524047,194.3906144886465,0.1745486160608669,-0.005984037932887674,12.220842679470367,0.8,10,0.12339293009287244,,5.0,3,True,True,
post_drop_rebound,137,-5.5,3.5,10,1490,-0.7334837752602195,-0.021614047761220813,-0.01706865344916761,0.6313918175942109,0.5,2,-0.006329185588907715,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,,0.5,2,True,False,
post_drop_rebound,138,-8.0,2.25,9,1490,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,114.71254633213634,0.1415004347274377,-0.004513854607401643,14.554848613948568,0.6666666666666666,3,0.06494166848613636,176.8333819822753,1.5,3,True,True,
post_drop_rebound,139,-3.5,1.5,9,1500,-1.7644110540914113,-0.1179426377312909,-0.10705605951258511,0.32912688988447686,0.34782608695652173,23,-0.10013193046757074,338.86392805923845,0.2064345033350114,-0.006009732265350074,15.53528636566915,0.8571428571428571,21,0.18232923779483468,,10.5,3,True,True,
post_drop_rebound,140,-8.0,2.75,7,1490,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,15130.508899018749,0.12979904421842944,-2.999490202128887e-05,inf,1.0,1,0.05805048189357365,23324.205985102813,0.5,3,True,True,
post_drop_rebound,141,-5.0,3.5,6,1500,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,142,-6.5,2.5,9,1500,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,15130.508899018749,0.12979904421842944,-2.999490202128887e-05,inf,1.0,1,0.05805048189357365,23324.205985102813,0.5,3,True,True,
post_drop_rebound,143,-8.0,3.0,8,1490,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,144,-7.0,3.25,5,1430,1040.28551885999,0.07098737495563283,-2.9987069437503815e-05,inf,1.0,1,0.015601569078587563,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,145,-5.0,3.75,3,1440,400.4630474349981,0.07077137387843392,-2.999467200487852e-05,inf,1.0,1,0.006035617651248382,2217.061235962444,0.12946745075393606,-2.999210574388504e-05,inf,1.0,1,0.009754906821525022,5.5362442306797615,0.5,3,True,True,
post_drop_rebound,146,-3.0,3.0,5,1500,1.0021975749941656,0.028270872300449224,-0.02657582424413979,1.514001288352622,0.375,8,0.013335295964377769,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,147,-7.0,1.5,7,1490,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,212.99156475969335,0.17103343007852043,-0.0060024290199376645,13.023787250980657,0.8333333333333334,12,0.13221850226763476,328.3339088394199,6.0,4,True,True,
post_drop_rebound,148,-5.5,2.25,10,1480,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,98.23140733882491,0.15113003400392616,-0.005925975335325003,7.626701459618141,0.6,5,0.07162765118976999,151.42713270707506,2.5,3,True,True,
post_drop_rebound,149,-5.5,3.0,7,1490,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,6482.6202298943645,0.5,3,True,True,
post_drop_rebound,150,-6.0,1.75,10,1430,-0.7194263214007642,-0.028263810571768237,-0.03846994365683556,0.6506305861547274,0.4,5,-0.014045057316135923,158.1621667681701,0.20129664598096159,-0.007488135351806432,11.974473243581915,0.8181818181818182,11,0.1250383555625083,,5.5,3,True,True,
post_drop_rebound,151,-4.0,1.5,8,1460,-1.373010323973568,-0.06952722986629614,-0.08149456041080702,0.5130804946106061,0.5,18,-0.05804929582624552,319.98994154895905,0.20014851587392804,-0.006007632050475031,15.832989784189598,0.8421052631578947,19,0.17552041635852356,,9.5,3,True,True,
post_drop_rebound,152,-3.0,1.75,3,1430,1.9205307241525984,0.04947490575353304,-0.049818460138455985,1.3713231308438052,0.5151515151515151,33,0.04712594280025861,298.87497810716064,0.2449601652903488,-0.005498814229788971,23.835633690073156,0.6666666666666666,12,0.15787297954839286,155.62103451327712,6.0,4,True,True,
post_drop_rebound,153,-6.5,2.25,3,1450,1.4013795348627553,0.0313421757349511,-0.014575554342472553,1.7117273889764897,0.6666666666666666,3,0.010242372579509995,89.92363892988237,0.11923095133633756,-0.0045638543603401275,12.10576727345977,0.5,2,0.05322169358832385,64.16794072755535,1.0,3,True,True,
post_drop_rebound,154,-6.5,2.0,10,1440,-0.2027741649243628,-0.005105404221813731,-0.023122595053942503,0.9012776571760721,0.6666666666666666,3,-0.0023656924823276526,126.76927343114681,0.1709247561114121,-0.005941932909262478,9.17265871995527,0.6666666666666666,6,0.08835423805782372,,3.0,3,True,True,
post_drop_rebound,155,-3.5,2.25,10,1470,-1.1010877525623417,-0.03143130436476375,-0.02649182810705975,0.6926763738110415,0.375,8,-0.01480859596926598,98.23140733882491,0.15113003400392616,-0.005925975335325003,7.626701459618141,0.6,5,0.07162765118976999,,2.5,2,True,False,
post_drop_rebound,156,-5.5,2.0,4,1450,0.4332452617116968,0.016963585144061346,-0.034109005001880126,1.2219322196349076,0.6666666666666666,6,0.007420327506116431,12573.679652488361,0.19752194989670457,-7.23706684499979e-05,26.287570838589946,0.8333333333333334,6,0.10249560785506362,29022.08232540468,3.0,4,True,True,
post_drop_rebound,157,-6.0,1.75,3,1470,0.47788328020855086,0.017639239108028684,-0.029575656516413838,1.245727819126234,0.6,5,0.0070981478259415365,14224.423717687887,0.20780815795473376,-7.247243746327537e-05,36.995534737116486,0.8333333333333334,6,0.1127479170514174,29765.47685761316,3.0,4,True,True,
post_drop_rebound,158,-3.5,4.0,9,1490,-1.981310511361491,-0.07183564124011979,-0.0030121912076769767,0.0,0.0,1,-0.0030121912076769286,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,159,-6.5,1.75,6,1440,0.056801777915559626,0.003321793304801556,-0.03539729664787113,1.0328423403091826,0.6,5,0.0010127885885486965,130.7837933851317,0.16118891752654585,-0.0059399568731623885,9.375266700522072,0.6666666666666666,6,0.09055043150321396,2302.4595036365276,3.0,4,True,True,
post_drop_rebound,160,-6.0,4.0,4,1430,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,161,-5.5,3.5,9,1480,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,5.799505267208388,0.5,3,True,True,
post_drop_rebound,162,-7.5,3.5,8,1430,554.4013387083988,0.07086880549520659,-2.9982634481340648e-05,inf,1.0,1,0.008342915742711066,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,163,-5.0,3.25,4,1490,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,18215.193565093738,0.1487740656786218,-2.999490202128887e-05,inf,1.0,2,0.06794026785281604,25.120454374745652,1.0,3,True,True,
post_drop_rebound,164,-5.5,4.0,10,1450,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,165,-5.0,2.0,7,1500,0.05350170828691216,0.002892605813774878,-0.027974700490591826,1.029415011198677,0.6666666666666666,6,0.0007540066101927589,131.82514830111379,0.17433904199763334,-0.005941369594649971,9.432205359735702,0.7142857142857143,7,0.09113925110457455,2463.9427884092715,3.5,4,True,True,
post_drop_rebound,166,-4.5,3.0,7,1480,-0.5787484150056597,-0.022828824180450666,-0.03153647138048023,0.7099194414114761,0.5,4,-0.009240289941266466,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,,0.5,2,True,False,
post_drop_rebound,167,-6.5,1.75,7,1500,-0.48310408116641484,-0.018351410028257784,-0.029575656516413838,0.7589258699477035,0.5,4,-0.007226459715524047,151.3279902799992,0.1764744964002804,-0.005957109329549968,10.411481281490056,0.7142857142857143,7,0.10175536891397874,,3.5,3,True,True,
post_drop_rebound,168,-6.5,3.25,9,1480,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,169,-8.0,3.25,8,1450,535.7141018139399,0.07085995848818787,-2.9978304761350155e-05,inf,1.0,1,0.008061647674736161,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,170,-4.5,2.25,8,1470,-0.3957302376945752,-0.013274294577594995,-0.027989250662337692,0.8269866090988102,0.6,5,-0.00559746913291459,155.01446266858554,0.167628815295005,-0.004280982553364003,17.040223020003335,0.8,5,0.0797751584929487,,2.5,2,True,False,
post_drop_rebound,171,-5.5,2.5,7,1430,0.26068525995084985,0.008403200818176262,-0.02560183036899775,1.1349436535010933,0.6666666666666666,3,0.003357945093948489,19654.836290819334,0.15589156491754527,-2.9994437630148982e-05,inf,1.0,2,0.07238389660116251,75396.80722463978,1.0,3,True,True,
post_drop_rebound,172,-4.0,2.25,4,1460,0.47552648079779203,0.014442504305272195,-0.02877179813243914,1.138632407229607,0.6,10,0.006871929589050474,7035.962517186821,0.14230960223220557,-7.277094704733679e-05,17.62815810626144,0.75,4,0.06432891651719119,14796.15289853589,2.0,3,True,True,
post_drop_rebound,173,-5.0,3.25,6,1500,725.1140163852299,0.07092854527884142,-2.9994135300070048e-05,inf,1.0,1,0.010902398297299998,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,174,-3.0,3.25,10,1430,1.2898751311508025,0.034039634086809455,-0.03245363949381772,1.4766274555561136,0.5,10,0.020882112545768106,3188.159723390893,0.12958577200616977,-2.9278228124976157e-05,inf,1.0,1,0.01354786551874998,2471.6808987134095,0.5,3,True,True,
post_drop_rebound,175,-7.5,2.5,6,1490,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,15130.508899018749,0.12979904421842944,-2.999490202128887e-05,inf,1.0,1,0.05805048189357365,23324.205985102813,0.5,3,True,True,
post_drop_rebound,176,-6.5,2.5,8,1500,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,15130.508899018749,0.12979904421842944,-2.999490202128887e-05,inf,1.0,1,0.05805048189357365,23324.205985102813,0.5,3,True,True,
post_drop_rebound,177,-4.0,3.5,8,1490,0.8934862894730408,0.02289646679342989,-0.014749667502568243,1.4519722481435489,0.6666666666666666,3,0.0066200423240687645,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,178,-4.0,2.75,8,1500,-0.9788409313752072,-0.02671759324176845,-0.021223377629396318,0.6707059187861756,0.5,4,-0.010524102388373868,21217.52590553441,0.16240446471625333,-2.9993478907907653e-05,inf,1.0,2,0.07709167839574227,,1.0,2,True,False,
post_drop_rebound,179,-6.0,2.5,7,1460,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,21217.52590553441,0.16240446471625333,-2.9993478907907653e-05,inf,1.0,2,0.07709167839574227,32707.55451900458,1.0,3,True,True,
post_drop_rebound,180,-7.5,2.25,8,1440,-0.2027741649243628,-0.005105404221813731,-0.023122595053942503,0.9012776571760721,0.6666666666666666,3,-0.0023656924823276526,112.33624892306148,0.13968733493122157,-0.004518431314281503,14.329024580919002,0.6666666666666666,3,0.06385810087850396,,1.5,2,True,False,
post_drop_rebound,181,-4.0,2.0,6,1460,2.0918578072386578,0.03868890468206136,-0.0176270065233895,1.4764660327550185,0.6666666666666666,9,0.018416029261189015,124.59150162758924,0.17068096528240675,-0.0059453613559499385,9.066911529386926,0.7142857142857143,7,0.0871793666035301,59.56021542021318,3.5,4,True,True,
post_drop_rebound,182,-4.5,2.5,7,1440,-0.5937582048958332,-0.024244853132793374,-0.03772408553315793,0.7040952423852481,0.6,5,-0.011351798296448279,19221.894526954136,0.1538690757894847,-2.9990649269301845e-05,inf,1.0,2,0.0710507380987937,,1.0,2,True,False,
post_drop_rebound,183,-6.5,2.5,6,1480,0.6487041363244097,0.017626735371415948,-0.01706865344916761,1.3324203602838518,0.6666666666666666,3,0.0055649515130549165,15130.508899018749,0.12979904421842944,-2.999490202128887e-05,inf,1.0,1,0.05805048189357365,23324.205985102813,0.5,3,True,True,
post_drop_rebound,184,-7.0,2.5,3,1450,535.7141018139399,0.07085995848818787,-2.9978304761350155e-05,inf,1.0,1,0.008061647674736161,89.92363892988237,0.11923095133633756,-0.0045638543603401275,12.10576727345977,0.5,2,0.05322169358832385,0.1678575169580172,1.0,2,True,False,
post_drop_rebound,185,-6.0,1.5,3,1470,-0.3782689704304081,-0.01668541210717412,-0.044658447582289276,0.8119934290174774,0.5,6,-0.008549460549344912,18554.777233566972,0.24767465409871156,-9.130492488771677e-05,52.45512545687384,0.8888888888888888,9,0.16119374852736512,,4.5,3,True,True,
post_drop_rebound,186,-7.0,4.0,10,1440,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,187,-8.0,3.75,7,1500,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,188,-4.5,3.25,8,1450,-0.13476964501223002,-0.0033742560811448456,-0.014982524061445844,0.9381711359508265,0.6666666666666666,3,-0.0010181175035555157,4135.942846311506,0.1296473908268994,-2.990212875008583e-05,inf,1.0,1,0.017738517367999806,,0.5,2,True,False,
post_drop_rebound,189,-8.0,2.5,10,1440,-1.2495633350056268,-0.041771901687727375,-0.023122595053942503,0.36662092380875255,0.5,2,-0.014667105118327584,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,190,-7.5,3.0,10,1440,-1.2495633350056268,-0.041771901687727375,-0.023122595053942503,0.36662092380875255,0.5,2,-0.014667105118327584,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,191,-3.5,4.0,3,1450,-1.3467407157576983,-0.05666319235766837,-0.018684310681274942,0.3237210930095297,0.3333333333333333,3,-0.012761464385375954,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,192,-7.0,3.75,7,1440,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,193,-6.5,1.75,9,1460,-0.48310408116641484,-0.018351410028257784,-0.029575656516413838,0.7589258699477035,0.5,4,-0.007226459715524047,194.3906144886465,0.1745486160608669,-0.005984037932887674,12.220842679470367,0.8,10,0.12339293009287244,,5.0,3,True,True,
post_drop_rebound,194,-4.0,3.0,10,1500,-0.9788409313752072,-0.02671759324176845,-0.021223377629396318,0.6707059187861756,0.5,4,-0.010524102388373868,4205.30255735277,0.12965083706510053,-2.9863041000068187e-05,inf,1.0,1,0.01799914145574988,,0.5,2,True,False,
post_drop_rebound,195,-6.0,3.75,9,1470,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,196,-3.5,3.75,3,1440,-1.3172346314178964,-0.05250484194463336,-0.01784230825514672,0.33904878262505755,0.3333333333333333,3,-0.011914379954542254,2217.061235962444,0.12946745075393606,-2.999210574388504e-05,inf,1.0,1,0.009754906821525022,,0.5,2,True,False,
post_drop_rebound,197,-6.5,4.0,6,1470,,0.0,0.0,,0.0,0,0.0,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
post_drop_rebound,198,-3.0,1.75,5,1460,2.0110289688189256,0.055636296564984866,-0.05032655815120934,1.4748955346641237,0.4666666666666667,30,0.049786201828468934,325.4178627157081,0.24336367188991975,-0.00597564068148762,14.851618037157147,0.7777777777777778,18,0.17686256715516446,161.81659626058274,9.0,4,True,True,
post_drop_rebound,199,-7.0,3.5,4,1450,535.7141018139399,0.07085995848818787,-2.9978304761350155e-05,inf,1.0,1,0.008061647674736161,,0.0,0.0,,0.0,0,0.0,,0.0,1,False,False,
