strategy,trial_id,p_lookback_days,p_buffer_pct,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
breakout_52w,91,240,0.8,1440,11.893549531458515,0.1400946406443672,-0.0933402211529803,1.9299348562132683,0.5870967741935483,155,0.4569453552070326,38.33110686296157,0.15424827706965433,-0.03433579859559015,2.5325692458713385,0.375,24,0.13502103582296887,3.2228483819380873,12.0,4,True,True,
breakout_52w,92,60,1.0,1430,8.705457673027986,0.12857331130176144,-0.11773811967304744,1.7449845409104963,0.5580110497237569,181,0.42700212069253385,26.50001963687745,0.13833496059724143,-0.044743415961341265,2.222922258978817,0.375,24,0.1251440843625351,3.0440696666623444,12.0,4,True,True,
breakout_52w,93,60,0.30000000000000004,1450,13.132330497880979,0.1428744076036628,-0.09941905593477708,1.9001400707586762,0.5513513513513514,185,0.5234632098417102,25.30317193719854,0.14010737545787053,-0.04670051778345496,2.247518059455295,0.38461538461538464,26,0.12483099806321163,1.926784582620841,13.0,4,True,True,
breakout_52w,94,150,0.7000000000000001,1500,13.693925894927716,0.14379263396763994,-0.08498659465225068,2.0193790554935602,0.5816993464052288,153,0.47549858705341963,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.39535085728991054,10.5,3,True,True,
breakout_52w,95,90,0.6000000000000001,1430,8.195430194577483,0.1369672775831585,-0.11663425531524871,1.6919219068099045,0.5502645502645502,189,0.402251355411924,39.40892501603747,0.15444165209282043,-0.03292850133338392,2.3104193243446147,0.38461538461538464,26,0.13365283716684262,4.808646291943581,13.0,4,True,True,
breakout_52w,96,90,0.6000000000000001,1430,8.195430194577483,0.1369672775831585,-0.11663425531524871,1.6919219068099045,0.5502645502645502,189,0.402251355411924,39.40892501603747,0.15444165209282043,-0.03292850133338392,2.3104193243446147,0.38461538461538464,26,0.13365283716684262,4.808646291943581,13.0,4,True,True,
breakout_52w,97,150,0.4,1500,16.649781029876486,0.14355193140343692,-0.07075573014201092,1.9664869307859572,0.5828220858895705,163,0.4803936432907767,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.4003267297733776,11.5,3,True,True,
breakout_52w,98,120,0.6000000000000001,1500,13.503419326715376,0.14299771786211482,-0.08512714313527159,1.9688205364144626,0.5769230769230769,156,0.47057875922480563,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.3560824558956627,11.0,3,True,True,
breakout_52w,99,90,0.30000000000000004,1470,17.68643651317006,0.15092568914730775,-0.07090220220392901,2.032651486538511,0.5764705882352941,170,0.5061848511849028,26.268499895720932,0.13136454178840729,-0.04029880137456879,2.172100359674094,0.4583333333333333,24,0.11502425300621777,1.4852341723082718,12.0,4,True,True,
breakout_52w,100,90,0.0,1430,5.865143155094273,0.11291848383022028,-0.1418173488338808,1.5606171773151505,0.5263157894736842,209,0.35668708689651996,38.945726421100694,0.15486260312431993,-0.033555447281566265,2.324733397773387,0.35714285714285715,28,0.13433352081678485,6.640200484667403,14.0,4,True,True,
breakout_52w,101,210,0.5,1430,7.2944187739014295,0.1250839306520125,-0.1142382178632182,1.6059139739658175,0.5340314136125655,191,0.35725519936176564,39.40892501603747,0.15444165209282043,-0.03292850133338392,2.3104193243446147,0.38461538461538464,26,0.13365283716684262,5.4026134552403215,13.0,4,True,True,
breakout_52w,102,60,0.9,1500,13.256048458786012,0.1366280278485797,-0.08627218815288568,1.989953561275045,0.5526315789473685,152,0.4685503019216042,1.6147777996654762,0.023798777402340227,-0.050679242382661256,1.1244851002343028,0.36363636363636365,22,0.011931952774239862,0.12181441586351574,11.0,3,False,False,
breakout_52w,103,180,0.8,1450,15.130269676919097,0.1570844774199711,-0.09457045305543409,2.0959314312085255,0.5723270440251572,159,0.564632146776614,27.702579757733364,0.13014836310694347,-0.036363565099516215,2.185245583785736,0.34782608695652173,23,0.11079551488158845,1.8309376071460945,11.5,3,True,True,
breakout_52w,104,60,0.8,1440,12.928739658718968,0.14563954984860553,-0.0949833172976775,1.9675877474239083,0.5798816568047337,169,0.4974062499495697,25.227839334083193,0.1368129280519827,-0.04551474271224007,2.242696632762647,0.36,25,0.12221465389051356,1.9512991985316896,12.5,4,True,True,
breakout_52w,105,240,0.2,1440,6.644547367476478,0.1064060915463552,-0.1146867937535173,1.577728924938647,0.5388888888888889,180,0.33040651305699065,36.823594217385946,0.15554693527627794,-0.03505296057414755,2.4060529401231157,0.35714285714285715,28,0.13313875695834154,5.541926662699241,14.0,4,True,True,
breakout_52w,106,180,0.1,1460,9.415452864116467,0.12427166172209336,-0.10263672563735851,1.7683177189538972,0.5523255813953488,172,0.40604136481671116,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.7366965452524106,12.5,4,True,True,
breakout_52w,107,150,0.1,1460,9.686369726975094,0.1259835748568025,-0.10237625946017022,1.7813091624919417,0.5549132947976878,173,0.415123477499713,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.660154222015348,12.5,4,True,True,
breakout_52w,108,180,0.9,1430,8.589927634018597,0.1316373139842589,-0.11756663553193612,1.7568796472729726,0.5649717514124294,177,0.4216382130860352,40.86603963317398,0.15589333895359672,-0.03328935717128754,2.5064620825663577,0.391304347826087,23,0.13826656032068763,4.757437009286627,11.5,4,True,True,
breakout_52w,109,180,0.1,1490,9.415452864116467,0.12427166172209336,-0.10263672563735851,1.7683177189538972,0.5523255813953488,172,0.40604136481671116,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.7366965452524106,12.5,4,True,True,
breakout_52w,110,210,0.9,1480,13.651093947814516,0.14486141560712934,-0.08641322837661417,2.041196778673772,0.5555555555555556,144,0.48093053968886057,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.29818139356897444,10.5,3,True,True,
breakout_52w,111,120,0.30000000000000004,1480,17.434130397928225,0.1491124200472263,-0.07090220220392901,2.0102745408984375,0.5739644970414202,169,0.5001485478731966,26.268499895720932,0.13136454178840729,-0.04029880137456879,2.172100359674094,0.4583333333333333,24,0.11502425300621777,1.5067284284418645,12.0,4,True,True,
breakout_52w,112,90,0.4,1490,17.82034134715868,0.1508894959436435,-0.07075573014201092,2.027279064488393,0.5878787878787879,165,0.5085013721435059,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.3740305677251245,11.5,3,True,True,
breakout_52w,113,90,1.0,1470,14.273396074266458,0.14935478787155887,-0.0864223186501645,2.082412820061459,0.5694444444444444,144,0.4992765954430485,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.2851810596385708,10.5,3,True,True,
breakout_52w,114,150,0.5,1440,7.503326992434225,0.12991957483721897,-0.1192726494172523,1.685263003362004,0.5714285714285714,175,0.3800648548696681,39.227106770836066,0.15830516598732192,-0.03397495104128272,2.4478338956343055,0.38461538461538464,26,0.13624472673145482,5.22796178420448,13.0,4,True,True,
breakout_52w,115,60,0.7000000000000001,1440,12.38614320087313,0.14254475021380078,-0.09533341517715997,1.9214314695010957,0.5697674418604651,172,0.4813339315759462,28.87007808103419,0.149400066922714,-0.04524410290471136,2.406483456055734,0.4,25,0.13428602371710685,2.3308367756477306,12.5,4,True,True,
breakout_52w,116,60,0.8,1460,14.533199430696733,0.14280292845993708,-0.08532767890846037,2.0580419556162197,0.5796178343949044,157,0.5014888337897525,2.6063580130295465,0.034153737924857715,-0.050679242382661256,1.1952273055376041,0.4090909090909091,22,0.01888414582507769,0.17933821285934115,11.0,3,False,False,
breakout_52w,117,180,0.4,1450,12.878797089646289,0.1450006800297206,-0.09894427230770085,1.909347275209066,0.56,175,0.5129978887521294,29.088206313707346,0.13327184282851703,-0.03573206945408389,2.2450360682245254,0.3333333333333333,24,0.11344921881286751,2.258612051360943,12.0,3,True,True,
breakout_52w,118,120,0.1,1460,10.365389220186698,0.13254797917132516,-0.10237625946017022,1.8318481667008293,0.5574712643678161,174,0.43980396759986706,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.4858919214565045,12.5,4,True,True,
breakout_52w,119,120,0.4,1450,14.455775291190267,0.1542588146415935,-0.09906332504533788,1.9928908196046737,0.5649717514124294,177,0.5650086114189867,29.088206313707346,0.13327184282851703,-0.03573206945408389,2.2450360682245254,0.3333333333333333,24,0.11344921881286751,2.012220425938308,12.0,3,True,True,
breakout_52w,120,150,0.8,1470,14.474934420049792,0.14831417319101275,-0.08505573568509311,2.0855610121138106,0.5866666666666667,150,0.4984767359389377,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.37401933474221255,10.5,3,True,True,
breakout_52w,121,180,1.0,1430,8.660668767527971,0.1317189281499633,-0.11677930493360343,1.75448652394209,0.5632183908045977,174,0.4221720986317583,39.94583965041121,0.15503125091628436,-0.0338306367863451,2.490727853732831,0.391304347826087,23,0.13761023589260346,4.6123273759392385,11.5,4,True,True,
breakout_52w,122,210,0.8,1470,14.579478543655613,0.14914882188091208,-0.08495075297173606,2.092527683405914,0.581081081081081,148,0.5009663369621029,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.37133737849493154,10.5,3,True,True,
breakout_52w,123,210,0.1,1450,10.583611026346206,0.13516764958378458,-0.10911845976956873,1.8193881985415148,0.5388888888888889,180,0.47242562236317376,24.51587881832798,0.11972333520492937,-0.03573206945408389,2.011996503745507,0.3076923076923077,26,0.09951683726757676,2.3164002113550493,13.0,3,True,True,
breakout_52w,124,120,0.1,1440,7.333441493242079,0.1173873534378046,-0.11968521890745226,1.6344050659870315,0.544973544973545,189,0.3737238926549584,36.823594217385946,0.15554693527627794,-0.03505296057414755,2.4060529401231157,0.35714285714285715,28,0.13313875695834154,5.02132515154306,14.0,4,True,True,
breakout_52w,125,210,0.8,1450,15.337284263938137,0.15813096068598292,-0.09457097779658832,2.1046045558497277,0.569620253164557,158,0.5709726281765173,27.702579757733364,0.13014836310694347,-0.036363565099516215,2.185245583785736,0.34782608695652173,23,0.11079551488158845,1.8062245754203816,11.5,3,True,True,
breakout_52w,126,120,0.4,1460,17.734656943371693,0.15040531403374402,-0.07075573014201092,2.025461281759498,0.5853658536585366,164,0.50646141175624,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.37583768394372236,11.5,3,True,True,
breakout_52w,127,210,0.5,1460,13.073490470914978,0.13703686250605188,-0.08250182888006749,1.9073299266431614,0.5668789808917197,157,0.44592269710528254,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.3677924214304525,11.0,3,True,True,
breakout_52w,128,210,1.0,1470,13.921881816830346,0.14652337986353306,-0.08620351310072383,2.0530618455162357,0.5602836879432624,141,0.4879269614934274,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.2923816098036001,10.5,3,True,True,
breakout_52w,129,180,0.7000000000000001,1470,13.326633403514732,0.14217277840619547,-0.08517069540609866,2.0036637547947866,0.5789473684210527,152,0.4655817039708672,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.40624703766491604,10.5,3,True,True,
breakout_52w,130,240,0.0,1440,5.9000279887264275,0.10068063800209741,-0.12020338022002468,1.5310390276925245,0.5355191256830601,183,0.31014887093244314,37.50192911277201,0.156265454068164,-0.03460188870586872,2.4177921143801355,0.35714285714285715,28,0.13364991600556153,6.356229018646932,14.0,4,True,True,
breakout_52w,131,210,0.6000000000000001,1470,12.812310472776405,0.13745643402601931,-0.08504791076319017,1.9207502040790227,0.5686274509803921,153,0.4497996183243984,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.37528990005842483,11.0,3,True,True,
breakout_52w,132,60,0.0,1480,7.596237639419048,0.1159123007048808,-0.12078713101239583,1.698111838563859,0.5439560439560439,182,0.3883303559634155,22.494379845197948,0.13309138641341378,-0.050679242382661256,2.138177825232488,0.4444444444444444,27,0.12156446752046013,2.96125278236007,13.5,4,True,True,
breakout_52w,133,240,0.2,1470,9.141993499738536,0.12162239931436625,-0.10225490863443844,1.764782562705457,0.5515151515151515,165,0.39462368000925263,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.8185578261405895,12.5,4,True,True,
breakout_52w,134,90,0.7000000000000001,1490,14.553800207710749,0.149702579388074,-0.08498659465225068,2.0708853820035915,0.5870967741935483,155,0.5004053726320277,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.3719925562366753,10.5,3,True,True,
breakout_52w,135,180,0.0,1440,6.429527710323206,0.10654202561947126,-0.11954843598799614,1.5621348755986293,0.5396825396825397,189,0.3329148774792108,37.50192911277201,0.156265454068164,-0.03460188870586872,2.4177921143801355,0.35714285714285715,28,0.13364991600556153,5.8327657648258,14.0,4,True,True,
breakout_52w,136,60,0.2,1430,5.697044565616535,0.10739602031406915,-0.1421132168779942,1.542342593422296,0.5213270142180095,211,0.3483930660311749,30.611286244980022,0.1559420330871065,-0.04551062385105267,2.2575084247143895,0.4,30,0.14063304577122215,5.373187078389524,15.0,5,True,True,
breakout_52w,137,240,0.5,1450,10.402625952748204,0.138704347925242,-0.11244933282413881,1.8824482689923825,0.5521472392638037,163,0.4775482043838466,32.131738103823416,0.14334161002995655,-0.036002709261612593,2.3577979218471006,0.375,24,0.12289024568770901,3.088810291725882,12.0,4,True,True,
breakout_52w,138,150,0.2,1430,6.797958619084062,0.11407801985921606,-0.12443136971489016,1.5804582711819488,0.5245098039215687,204,0.3619401163993967,38.008887952062786,0.15373568431279738,-0.034006519149845094,2.302098238954866,0.35714285714285715,28,0.13327103550547736,5.591220847587919,14.0,4,True,True,
breakout_52w,139,120,0.5,1430,8.119706990341426,0.13514587165317637,-0.11430494365107685,1.668327417997014,0.5412371134020618,194,0.3921909777136423,39.40892501603747,0.15444165209282043,-0.03292850133338392,2.3104193243446147,0.38461538461538464,26,0.13365283716684262,4.8534910265746385,13.0,4,True,True,
breakout_52w,140,120,0.30000000000000004,1460,17.434130397928225,0.1491124200472263,-0.07090220220392901,2.0102745408984375,0.5739644970414202,169,0.5001485478731966,26.268499895720932,0.13136454178840729,-0.04029880137456879,2.172100359674094,0.4583333333333333,24,0.11502425300621777,1.5067284284418645,12.0,4,True,True,
breakout_52w,141,210,0.1,1480,9.88098897395825,0.1279754937091777,-0.1023783400885211,1.7937529723080243,0.5529411764705883,170,0.422247771963457,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.6077589392241056,12.5,4,True,True,
breakout_52w,142,240,0.8,1490,13.263959578977467,0.14109685390828008,-0.08544887225679941,2.0347457656525334,0.5763888888888888,144,0.46501139149332116,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.4081666043980467,10.5,3,True,True,
breakout_52w,143,180,0.2,1460,9.589696462926812,0.12545064155788516,-0.10263672563735851,1.7842498767916646,0.5555555555555556,171,0.41247148489322183,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.686971107461955,12.5,4,True,True,
breakout_52w,144,240,0.2,1450,11.427174261971345,0.13408403295757282,-0.09886838630710724,1.8302814955239826,0.5402298850574713,174,0.4637635662459958,24.449256947948196,0.11949079766386407,-0.03573206945408389,2.007725558480457,0.3076923076923077,26,0.09930633319670168,2.1395715500124317,13.0,3,True,True,
breakout_52w,145,150,0.0,1450,10.73389603725183,0.1343372043602926,-0.10909260642988236,1.8097646544600297,0.5405405405405406,185,0.477966954113791,24.99425496278323,0.12042001024654345,-0.035281005869401395,2.021749886788213,0.3076923076923077,26,0.10003047410459809,2.3285352192755577,13.0,3,True,True,
breakout_52w,146,210,0.5,1490,13.073490470914978,0.13703686250605188,-0.08250182888006749,1.9073299266431614,0.5668789808917197,157,0.44592269710528254,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.3677924214304525,11.0,3,True,True,
breakout_52w,147,240,1.0,1460,12.739197783523965,0.1385884468654209,-0.08606905039135596,2.0010703586846623,0.5547445255474452,137,0.45217198829019845,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.3195257885362957,10.5,3,True,True,
breakout_52w,148,120,0.2,1440,7.927107360902531,0.12021814320878893,-0.1143199842831671,1.6577465669637175,0.5478723404255319,188,0.38420077518749385,36.823594217385946,0.15554693527627794,-0.03505296057414755,2.4060529401231157,0.35714285714285715,28,0.13313875695834154,4.645275072090539,14.0,4,True,True,
breakout_52w,149,150,0.0,1500,9.686369726975094,0.1259835748568025,-0.10237625946017022,1.7813091624919417,0.5549132947976878,173,0.415123477499713,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.660154222015348,12.5,4,True,True,
breakout_52w,150,90,0.30000000000000004,1500,17.68643651317006,0.15092568914730775,-0.07090220220392901,2.032651486538511,0.5764705882352941,170,0.5061848511849028,26.268499895720932,0.13136454178840729,-0.04029880137456879,2.172100359674094,0.4583333333333333,24,0.11502425300621777,1.4852341723082718,12.0,4,True,True,
breakout_52w,151,120,0.4,1460,17.734656943371693,0.15040531403374402,-0.07075573014201092,2.025461281759498,0.5853658536585366,164,0.50646141175624,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.37583768394372236,11.5,3,True,True,
breakout_52w,152,90,0.0,1460,8.246751468473953,0.1263516342523615,-0.1200824997933778,1.768182950612695,0.5568181818181818,176,0.41463505224691755,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,3.1245318139777325,12.5,4,True,True,
breakout_52w,153,150,0.5,1470,12.967005915406917,0.1359245844506179,-0.0824809624250577,1.900910108586249,0.5723270440251572,159,0.44274454745357295,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.37081271869651,11.0,3,True,True,
breakout_52w,154,240,0.1,1470,8.951890565473537,0.1202667561420278,-0.10225490863443844,1.7473504852374984,0.5481927710843374,166,0.3875445430251139,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.8784129047104154,12.5,4,True,True,
breakout_52w,155,120,1.0,1490,14.16905728453875,0.14867305755361812,-0.0864223186501645,2.0766920768458768,0.5664335664335665,143,0.49622309188385216,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.2872810897265586,10.5,3,True,True,
breakout_52w,156,210,0.8,1480,14.579478543655613,0.14914882188091208,-0.08495075297173606,2.092527683405914,0.581081081081081,148,0.5009663369621029,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.37133737849493154,10.5,3,True,True,
breakout_52w,157,60,0.1,1470,7.596237639419048,0.1159123007048808,-0.12078713101239583,1.698111838563859,0.5439560439560439,182,0.3883303559634155,22.494379845197948,0.13309138641341378,-0.050679242382661256,2.138177825232488,0.4444444444444444,27,0.12156446752046013,2.96125278236007,13.5,4,True,True,
breakout_52w,158,90,0.9,1470,14.057229573550472,0.14773331142235444,-0.08637271761772733,2.0693510798081958,0.564625850340136,147,0.4927067204948983,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.2895664608593447,10.5,3,True,True,
breakout_52w,159,60,0.1,1490,7.596237639419048,0.1159123007048808,-0.12078713101239583,1.698111838563859,0.5439560439560439,182,0.3883303559634155,22.494379845197948,0.13309138641341378,-0.050679242382661256,2.138177825232488,0.4444444444444444,27,0.12156446752046013,2.96125278236007,13.5,4,True,True,
breakout_52w,160,120,0.5,1490,13.824898126061195,0.14266080202955758,-0.0824809624250577,1.9561349763046634,0.575,160,0.46739759449453655,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.34780225308001544,11.0,3,True,True,
breakout_52w,161,180,0.8,1440,12.57151667030979,0.14524443178040697,-0.09362686072083984,1.9579409977958833,0.59375,160,0.48003880951957845,38.33110686296157,0.15424827706965433,-0.03433579859559015,2.5325692458713385,0.375,24,0.13502103582296887,3.0490439513545984,12.0,4,True,True,
breakout_52w,162,150,0.9,1460,13.243030554891348,0.14199501477892956,-0.08637271761772733,2.0199378388838394,0.5586206896551724,145,0.4686221936538759,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.30736938952367476,10.5,3,True,True,
breakout_52w,163,120,0.0,1490,10.365389220186698,0.13254797917132516,-0.10237625946017022,1.8318481667008293,0.5574712643678161,174,0.43980396759986706,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.4858919214565045,12.5,4,True,True,
breakout_52w,164,60,0.8,1460,14.533199430696733,0.14280292845993708,-0.08532767890846037,2.0580419556162197,0.5796178343949044,157,0.5014888337897525,2.6063580130295465,0.034153737924857715,-0.050679242382661256,1.1952273055376041,0.4090909090909091,22,0.01888414582507769,0.17933821285934115,11.0,3,False,False,
breakout_52w,165,120,0.6000000000000001,1440,8.653307744635807,0.13839109671016303,-0.12704739580879557,1.8370539460179658,0.5857988165680473,169,0.453194311618494,38.599766269669026,0.15652161938535616,-0.03397495104128272,2.4092391254765104,0.38461538461538464,26,0.13467312658752384,4.460694962986501,13.0,4,True,True,
breakout_52w,166,210,0.5,1480,13.073490470914978,0.13703686250605188,-0.08250182888006749,1.9073299266431614,0.5668789808917197,157,0.44592269710528254,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.3677924214304525,11.0,3,True,True,
breakout_52w,167,210,0.1,1470,9.88098897395825,0.1279754937091777,-0.1023783400885211,1.7937529723080243,0.5529411764705883,170,0.422247771963457,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.6077589392241056,12.5,4,True,True,
breakout_52w,168,180,0.4,1490,16.187174711112082,0.14191020739126103,-0.07085570499327198,1.9507135339326087,0.5802469135802469,162,0.46969796761583127,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.41176749556904935,11.5,3,True,True,
breakout_52w,169,120,0.6000000000000001,1470,13.503419326715376,0.14299771786211482,-0.08512714313527159,1.9688205364144626,0.5769230769230769,156,0.47057875922480563,4.8083307168457665,0.04899491930901902,-0.04029880137456879,1.3000066663800884,0.4090909090909091,22,0.027067874725937635,0.3560824558956627,11.0,3,True,True,
breakout_52w,170,180,0.2,1460,9.589696462926812,0.12545064155788516,-0.10263672563735851,1.7842498767916646,0.5555555555555556,171,0.41247148489322183,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.686971107461955,12.5,4,True,True,
breakout_52w,171,150,1.0,1490,13.455805001377467,0.143632743188084,-0.0864223186501645,2.0331770175435633,0.5633802816901409,142,0.4751829870298636,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.30250900757581056,10.5,3,True,True,
breakout_52w,172,210,0.2,1470,10.027666442373475,0.1288880978813433,-0.1023783400885211,1.8075117601811237,0.5562130177514792,169,0.42758857591738364,25.76723732521445,0.12964660588832555,-0.04029880137456879,2.154809109869041,0.44,25,0.11336744639761753,2.5696145233083296,12.5,4,True,True,
breakout_52w,173,150,0.8,1430,8.58099478979246,0.13034438346853958,-0.11782540311839293,1.7293342600656791,0.5642458100558659,179,0.42205531951118025,39.40378430631494,0.15229523595387295,-0.03328935717128754,2.4238182627663463,0.375,24,0.13469544221487495,4.591983245717361,12.0,4,True,True,
breakout_52w,174,120,0.4,1460,17.734656943371693,0.15040531403374402,-0.07075573014201092,2.025461281759498,0.5853658536585366,164,0.50646141175624,6.665352391133272,0.06437649588312692,-0.04029880137456879,1.4127836405716347,0.43478260869565216,23,0.03652791973980629,0.37583768394372236,11.5,3,True,True,
breakout_52w,175,150,0.9,1480,13.243030554891348,0.14199501477892956,-0.08637271761772733,2.0199378388838394,0.5586206896551724,145,0.4686221936538759,4.070502217100326,0.04315682834085645,-0.04029880137456879,1.2627633586406233,0.38095238095238093,21,0.023168912706387434,0.30736938952367476,10.5,3,True,True,
breakout_52w,176,150,0.7000000000000001,1500,13.693925894927716,0.14379263396763994,-0.08498659465225068,2.0193790554935602,0.5816993464052288,153,0.47549858705341963,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.39535085728991054,10.5,3,True,True,
breakout_52w,177,210,0.30000000000000004,1500,16.712894194910746,0.14439745064938608,-0.07077830367705543,1.9680010079914254,0.5696969696969697,165,0.4820516036011755,26.268499895720932,0.13136454178840729,-0.04029880137456879,2.172100359674094,0.4583333333333333,24,0.11502425300621777,1.5717505052906977,12.0,4,True,True,
breakout_52w,178,240,0.2,1440,6.644547367476478,0.1064060915463552,-0.1146867937535173,1.577728924938647,0.5388888888888889,180,0.33040651305699065,36.823594217385946,0.15554693527627794,-0.03505296057414755,2.4060529401231157,0.35714285714285715,28,0.13313875695834154,5.541926662699241,14.0,4,True,True,
breakout_52w,179,120,0.8,1480,15.237035153843197,0.15339807915541723,-0.08505573568509311,2.1314729861353796,0.5894039735099338,151,0.5202608315730424,5.413905342224178,0.05402104658861394,-0.04029880137456879,1.3436514453701331,0.42857142857142855,21,0.030206810463250022,0.35531225645683717,10.5,3,True,True,
breakout_52w,180,60,0.30000000000000004,1470,16.323667277528024,0.1382897218548711,-0.07151173895061233,1.9358681774203936,0.5625,176,0.4767124766430504,23.706972031694022,0.1375231663304887,-0.050679242382661256,2.1851393270921053,0.46153846153846156,26,0.12636294889298538,1.452306741410383,13.0,4,True,True,
breakout_52w,181,90,0.30000000000000004,1450,13.795305536048932,0.15107446768912028,-0.09874843924632246,1.9541011007157025,0.5611111111111111,180,0.5422179737997064,29.088206313707346,0.13327184282851703,-0.03573206945408389,2.2450360682245254,0.3333333333333333,24,0.11344921881286751,2.108558323532311,12.0,3,True,True,
breakout_52w,182,60,0.0,1460,7.596237639419048,0.1159123007048808,-0.12078713101239583,1.698111838563859,0.5439560439560439,182,0.3883303559634155,22.494379845197948,0.13309138641341378,-0.050679242382661256,2.138177825232488,0.4444444444444444,27,0.12156446752046013,2.96125278236007,13.5,4,True,True,
breakout_52w,183,150,0.9,1440,13.32058401134538,0.15137644155572527,-0.0935341853483075,2.0394948963112247,0.5949367088607594,158,0.5034622742951465,39.73902368572363,0.15784445245426984,-0.03433579859559015,2.6247828884749294,0.391304347826087,23,0.1385620819186566,2.983279385639338,11.5,4,True,True,
